,Africa,Andorra,Argentina,Aruba,Asia,Australia,Austria,Bahamas,Bahrain,Barbados,Belgium,Benin,Bermuda,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Central African Republic,Chile,China,Colombia,Congo,Costa Rica,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Estonia,Europe,Finland,France,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guadeloupe,Guam,Guatemala,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Latvia,Lebanon,Liberia,Lithuania,Luxembourg,Malta,Martinique,Mexico,Moldova,Monaco,Montenegro,Morocco,Mozambique,Netherlands,New Caledonia,New Zealand,Nigeria,North America,Norway,Oceania,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Saint Martin (French part),San Marino,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South America,South Korea,Spain,Sri Lanka,Sudan,Sweden,Switzerland,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Venezuela,Vietnam,World
2022-06-06,62.0,0.0,2.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,881.0,2.0,51.0,0.0,65.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,32.0,103.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,186.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,8.0,302.0,25.0,0.0,0.0,0.0,1064.0
2022-06-07,62.0,0.0,2.0,0.0,10.0,6.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,77.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,936.0,2.0,66.0,0.0,80.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,40.0,0.0,0.0,32.0,103.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,198.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,8.0,302.0,25.0,0.0,0.0,0.0,1119.0
2022-06-08,62.0,0.0,2.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,81.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1031.0,2.0,66.0,0.0,113.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,32.0,114.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,198.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,13.0,321.0,32.0,0.0,0.0,0.0,1231.0
2022-06-09,62.0,0.0,2.0,0.0,16.0,6.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,101.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1077.0,2.0,66.0,0.0,131.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,3.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,32.0,139.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,198.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,13.0,321.0,37.0,0.0,0.0,0.0,1302.0
2022-06-10,77.0,0.0,2.0,0.0,17.0,7.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,110.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1244.0,2.0,91.0,0.0,165.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,36.0,151.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,259.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,13.0,366.0,40.0,0.0,0.0,0.0,1499.0
2022-06-11,77.0,0.0,2.0,0.0,17.0,7.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,112.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1244.0,2.0,91.0,0.0,165.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,36.0,162.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,259.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,13.0,366.0,49.0,0.0,0.0,0.0,1510.0
2022-06-12,77.0,0.0,3.0,0.0,17.0,7.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,112.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,1252.0,2.0,91.0,0.0,165.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,4.0,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,60.0,0.0,0.0,36.0,162.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,259.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,13.0,366.0,49.0,0.0,0.0,0.0,1519.0
2022-06-13,77.0,0.0,3.0,0.0,17.0,7.0,4.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,112.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1445.0,2.0,91.0,0.0,189.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,14.0,4.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,72.0,0.0,0.0,36.0,165.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,275.0,0.0,0.0,6.0,19.0,0.0,0.0,0.0,13.0,470.0,51.0,0.0,0.0,0.0,1716.0
2022-06-14,77.0,0.0,3.0,0.0,17.0,7.0,4.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,112.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1595.0,3.0,125.0,0.0,229.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,14.0,4.0,29.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,36.0,179.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,231.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,0.0,313.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,13.0,470.0,65.0,0.0,0.0,0.0,1881.0
2022-06-15,77.0,0.0,3.0,0.0,19.0,8.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,154.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,1746.0,3.0,125.0,1.0,263.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,14.0,5.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,80.0,0.0,0.0,36.0,223.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0,241.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,313.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,13.0,524.0,65.0,0.0,1.0,0.0,2080.0
2022-06-16,77.0,0.0,3.0,0.0,20.0,8.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,159.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,1869.0,3.0,183.0,1.0,305.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,14.0,6.0,48.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,36.0,235.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,241.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,9.0,0.0,313.0,0.0,0.0,10.0,30.0,0.0,0.0,0.0,13.0,524.0,72.0,0.0,1.0,0.0,2218.0
2022-06-17,176.0,0.0,3.0,0.0,20.0,8.0,11.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,168.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,2213.0,3.0,183.0,1.0,338.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,14.0,6.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,41.0,258.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,276.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,10.0,0.0,497.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,13.0,574.0,84.0,0.0,1.0,0.0,2685.0
2022-06-18,176.0,0.0,3.0,0.0,20.0,8.0,11.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,169.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,2213.0,3.0,183.0,1.0,338.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,14.0,6.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,41.0,278.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,276.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,12.0,0.0,497.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,13.0,574.0,100.0,0.0,1.0,0.0,2707.0
2022-06-19,176.0,0.0,3.0,0.0,20.0,8.0,11.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,7.0,0.0,6.0,177.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,8.0,0.0,0.0,0.0,0.0,0.0,2213.0,3.0,183.0,1.0,338.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,14.0,6.0,71.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,41.0,300.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,276.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,12.0,0.0,497.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,13.0,574.0,113.0,0.0,1.0,0.0,2729.0
2022-06-20,176.0,0.0,3.0,0.0,24.0,8.0,11.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,177.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,10.0,0.0,0.0,0.0,0.0,0.0,2539.0,4.0,183.0,1.0,412.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,14.0,9.0,71.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,41.0,301.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,297.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,13.0,0.0,497.0,0.0,0.0,10.0,40.0,0.0,0.0,0.0,13.0,793.0,113.0,0.0,1.0,0.0,3061.0
2022-06-21,176.0,0.0,3.0,0.0,27.0,8.0,11.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,8.0,0.0,6.0,177.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,100.0,12.0,0.0,0.0,0.0,0.0,0.0,2753.0,4.0,277.0,1.0,469.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,14.0,11.0,85.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,95.0,0.0,0.0,41.0,301.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,304.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,13.0,0.0,520.0,0.0,0.0,10.0,41.0,0.0,0.0,0.0,13.0,793.0,113.0,0.0,1.0,0.0,3278.0
2022-06-22,176.0,0.0,3.0,0.0,30.0,8.0,12.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,180.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,2906.0,4.0,277.0,1.0,521.0,22.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,14.0,13.0,85.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,167.0,0.0,0.0,41.0,304.0,4.0,8.0,0.0,0.0,0.0,0.0,7.0,317.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,15.0,1.0,520.0,0.0,0.0,10.0,46.0,0.0,0.0,0.0,13.0,793.0,113.0,0.0,1.0,0.0,3439.0
2022-06-23,176.0,0.0,3.0,0.0,33.0,9.0,12.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,11.0,2.0,6.0,211.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,3189.0,4.0,330.0,1.0,592.0,22.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,28.0,16.0,85.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,167.0,0.0,0.0,41.0,364.0,4.0,9.0,0.0,0.0,0.0,0.0,7.0,328.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,18.0,1.0,520.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,13.0,910.0,142.0,0.0,1.0,0.0,3789.0
2022-06-24,202.0,0.0,4.0,0.0,34.0,9.0,20.0,0.0,0.0,0.0,77.0,3.0,0.0,0.0,0.0,11.0,2.0,6.0,224.0,4.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,3567.0,4.0,330.0,1.0,676.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,28.0,16.0,85.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,211.0,0.0,0.0,63.0,408.0,4.0,9.0,0.0,0.0,0.0,0.0,7.0,348.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,19.0,1.0,736.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,13.0,910.0,173.0,0.0,1.0,0.0,4239.0
2022-06-25,202.0,0.0,4.0,0.0,34.0,9.0,20.0,0.0,0.0,0.0,77.0,3.0,0.0,0.0,0.0,17.0,2.0,6.0,235.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,3611.0,4.0,330.0,1.0,676.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,28.0,16.0,127.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,211.0,0.0,0.0,63.0,421.0,4.0,9.0,0.0,0.0,0.0,0.0,7.0,348.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,28.0,1.0,736.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,13.0,910.0,175.0,0.0,1.0,0.0,4305.0
2022-06-26,202.0,0.0,4.0,0.0,36.0,9.0,20.0,0.0,0.0,0.0,77.0,3.0,0.0,0.0,0.0,19.0,2.0,6.0,235.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,100.0,13.0,0.0,0.0,0.0,0.0,0.0,3611.0,4.0,330.0,1.0,676.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,28.0,18.0,127.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,211.0,0.0,0.0,63.0,445.0,4.0,9.0,0.0,0.0,0.0,0.0,7.0,348.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,30.0,1.0,736.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,13.0,910.0,199.0,0.0,1.0,0.0,4333.0
2022-06-27,202.0,0.0,4.0,0.0,47.0,10.0,20.0,1.0,0.0,0.0,77.0,3.0,0.0,0.0,0.0,20.0,2.0,6.0,235.0,4.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,100.0,16.0,0.0,0.0,0.0,0.0,0.0,3779.0,4.0,330.0,1.0,765.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,28.0,29.0,127.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,63.0,450.0,4.0,10.0,0.0,0.0,0.0,0.0,7.0,365.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,31.0,1.0,736.0,0.0,0.0,13.0,68.0,0.0,0.0,0.0,13.0,910.0,199.0,0.0,1.0,0.0,4519.0
2022-06-28,202.0,0.0,4.0,0.0,51.0,10.0,20.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,20.0,2.0,6.0,236.0,4.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,7.0,100.0,16.0,0.0,0.0,0.0,0.0,1.0,4280.0,4.0,440.0,1.0,838.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,28.0,33.0,159.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,2.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,63.0,453.0,4.0,10.0,0.0,0.0,1.0,0.0,7.0,373.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,35.0,1.0,800.0,0.0,0.0,13.0,72.0,0.0,0.0,0.0,13.0,1076.0,201.0,0.0,1.0,0.0,5031.0
2022-06-29,202.0,0.0,4.0,0.0,56.0,12.0,20.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,20.0,2.0,6.0,275.0,4.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,18.0,0.0,0.0,0.0,0.0,1.0,4376.0,4.0,440.0,1.0,874.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,31.0,38.0,159.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,63.0,535.0,15.0,12.0,0.0,0.0,3.0,0.0,10.0,391.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,37.0,1.0,800.0,0.0,0.0,13.0,81.0,0.0,0.0,0.0,13.0,1076.0,244.0,0.0,1.0,0.0,5218.0
2022-06-30,202.0,0.0,4.0,0.0,61.0,12.0,20.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,36.0,3.0,6.0,278.0,4.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,20.0,0.0,0.0,0.0,0.0,1.0,4727.0,4.0,498.0,1.0,969.0,23.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,39.0,42.0,159.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,63.0,600.0,15.0,12.0,0.0,0.0,3.0,0.0,10.0,402.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,0.0,53.0,1.0,800.0,0.0,0.0,28.0,83.0,0.0,1.0,0.0,13.0,1235.0,306.0,0.0,1.0,0.0,5655.0
2022-07-01,232.0,0.0,6.0,0.0,61.0,12.0,37.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,38.0,3.0,8.0,287.0,4.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,20.0,0.0,0.0,0.0,0.0,1.0,4914.0,4.0,498.0,1.0,1054.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,39.0,42.0,192.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,288.0,0.0,0.0,84.0,655.0,15.0,12.0,0.0,0.0,3.0,0.0,10.0,415.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,57.0,1.0,800.0,0.0,0.0,28.0,91.0,0.0,1.0,0.0,13.0,1235.0,351.0,0.0,1.0,0.0,5931.0
2022-07-02,232.0,0.0,6.0,0.0,61.0,12.0,37.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,58.0,3.0,8.0,287.0,4.0,6.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,20.0,0.0,0.0,0.0,0.0,1.0,4938.0,4.0,498.0,1.0,1054.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,39.0,42.0,192.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,288.0,0.0,0.0,84.0,708.0,15.0,12.0,0.0,0.0,3.0,0.0,10.0,415.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,77.0,1.0,800.0,0.0,0.0,28.0,115.0,0.0,1.0,0.0,13.0,1235.0,396.0,0.0,1.0,0.0,6028.0
2022-07-03,232.0,0.0,6.0,0.0,69.0,12.0,37.0,1.0,0.0,0.0,117.0,3.0,0.0,0.0,0.0,63.0,3.0,8.0,287.0,4.0,6.0,1.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,8.0,100.0,20.0,0.0,0.0,0.0,0.0,1.0,4938.0,4.0,498.0,1.0,1054.0,29.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,0.0,0.0,0.0,39.0,50.0,192.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,288.0,0.0,0.0,84.0,712.0,15.0,12.0,0.0,0.0,3.0,0.0,10.0,415.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,84.0,1.0,800.0,0.0,0.0,28.0,115.0,0.0,1.0,0.0,13.0,1235.0,396.0,0.0,1.0,0.0,6047.0
